first	1
majesties	majesty
majored	major
majoring	major
majors	major
majorities	majority
made	make
makes	make
making	make
makeovers	makeover
makers	maker
makeups	makeup
make-ups	make-up
makings	making
mals	mal
malaises	malaise
malarias	malaria
malarkeys	malarkey
malays	malay
malaysians	malaysian
males	male
malfeasances	malfeasance
malfunctioned	malfunction
malfunctioning	malfunction
malfunctions	malfunction
maligned	malign
maligning	malign
maligns	malign
malls	mall
mallards	mallard
mallets	mallet
malpractices	malpractice
malted	malt
malting	malt
malts	malt
mams	mam
mamas	mama
mambas	mamba
mammae	mamma
mammas	mamma
mammals	mammal
mammograms	mammogram
mammoths	mammoth
mammies	mammy
manned	man
manning	man
mans	man
men	man
manas	mana
managed	manage
manages	manage
managing	manage
managements	management
managers	manager
manatees	manatee
mandalas	mandala
mandarins	mandarin
mandated	mandate
mandates	mandate
mandating	mandate
mandibles	mandible
mandolins	mandolin
mandrakes	mandrake
manes	mane
man-eaters	man-eater
maneuvered	maneuver
maneuvering	maneuver
maneuvers	maneuver
manganeses	manganese
mangers	manger
mangled	mangle
mangles	mangle
mangling	mangle
mangoes	mango
mangos	mango
mangroves	mangrove
mangier	mangy
mangiest	mangy
manhandled	manhandle
manhandles	manhandle
manhandling	manhandle
manholes	manhole
manhunts	manhunt
manias	mania
maniacs	maniac
manicured	manicure
manicures	manicure
manicuring	manicure
manicurists	manicurist
manifested	manifest
manifesting	manifest
manifests	manifest
manifestations	manifestation
manifestoes	manifesto
manifestos	manifesto
manifolds	manifold
manilas	manila
manipulated	manipulate
manipulates	manipulate
manipulating	manipulate
manipulations	manipulation
manipulatives	manipulative
manipulators	manipulator
manlier	manly
manliest	manly
mannequins	mannequin
manners	manner
mannerisms	mannerism
manos	mano
manoeuvred	manoeuvre
manoeuvres	manoeuvre
manoeuvring	manoeuvre
manors	manor
manservants	manservant
menservants	manservant
mansions	mansion
manslaughters	manslaughter
mantels	mantel
mantelpieces	mantelpiece
mantes	mantis
mantises	mantis
mantled	mantle
mantles	mantle
mantling	mantle
mantras	mantra
manuals	manual
manufactured	manufacture
manufactures	manufacture
manufacturing	manufacture
manufacturers	manufacturer
manured	manure
manures	manure
manuring	manure
manuscripts	manuscript
more	many
most	many
mapped	map
mapping	map
maps	map
maples	maple
marred	mar
marring	mar
mars	mar
marathons	marathon
marauded	maraud
marauding	maraud
marauds	maraud
marauders	marauder
marbled	marble
marbles	marble
marbling	marble
marcs	marc
marched	march
marches	march
marching	march
marchers	marcher
marchionesses	marchioness
mares	mare
maria	mare
margarines	margarine
margaritas	margarita
margins	margin
marginals	marginal
marginalized	marginalize
marginalizes	marginalize
marginalizing	marginalize
marigolds	marigold
marinas	marina
marinaded	marinade
marinades	marinade
marinading	marinade
marinated	marinate
marinates	marinate
marinating	marinate
marines	marine
mariners	mariner
marionettes	marionette
marked	mark
marking	mark
marks	mark
markers	marker
marketed	market
marketing	market
markets	market
marketplaces	marketplace
markings	marking
marksmen	marksman
marlins	marlin
marooned	maroon
marooning	maroon
maroons	maroon
marquees	marquee
marquesses	marquess
marquises	marquis
marriages	marriage
marrows	marrow
married	marry
marries	marry
marrying	marry
marshes	marsh
marshaled	marshal
marshaling	marshal
marshalled	marshal
marshalling	marshal
marshals	marshal
marshmallows	marshmallow
marts	mart
martens	marten
martians	martian
martins	martin
martinis	martini
martyred	martyr
martyring	martyr
martyrs	martyr
martyrdoms	martyrdom
marveled	marvel
marveling	marvel
marvelled	marvel
marvelling	marvel
marvels	marvel
marxists	marxist
marzipans	marzipan
masalas	masala
mascaras	mascara
mascots	mascot
masculines	masculine
masculinities	masculinity
mashed	mash
mashes	mash
mashing	mash
masked	mask
masking	mask
masks	mask
masochists	masochist
masons	mason
masqueraded	masquerade
masquerades	masquerade
masquerading	masquerade
massed	mass
masses	mass
massing	mass
massacred	massacre
massacres	massacre
massacring	massacre
massaged	massage
massages	massage
massaging	massage
massagers	massager
masseurs	masseur
masseuses	masseuse
mass-produced	mass-produce
mass-produces	mass-produce
mass-producing	mass-produce
masted	mast
masting	mast
masts	mast
mastectomies	mastectomy
mastered	master
mastering	master
masters	master
masterminded	mastermind
masterminding	mastermind
masterminds	mastermind
masterpieces	masterpiece
mastodons	mastodon
masturbated	masturbate
masturbates	masturbate
masturbating	masturbate
masturbations	masturbation
mats	mat
matted	mat
matter	mat
mattest	mat
matting	mat
matadors	matador
matched	match
matches	match
matching	match
matchboxes	matchbox
matchmakers	matchmaker
matchsticks	matchstick
mated	mate
mates	mate
mating	mate
maters	mater
materials	material
materialized	materialize
materializes	materialize
materializing	materialize
maternities	maternity
mateyer	matey
mateyest	matey
maths	math
mathematicians	mathematician
matinees	matinee
matriarchs	matriarch
matrices	matrix
matrixes	matrix
matrons	matron
mattered	matter
mattering	matter
matters	matter
mattresses	mattress
matured	mature
maturer	mature
matures	mature
maturest	mature
maturing	mature
maturities	maturity
mauled	maul
mauling	maul
mauls	maul
mausolea	mausoleum
mausoleums	mausoleum
mauver	mauve
mauves	mauve
mauvest	mauve
mavericks	maverick
maws	maw
maxed	max
maxes	max
maxing	max
maxs	max
maxims	maxim
maximized	maximize
maximizes	maximize
maximizing	maximize
maxima	maximum
maximums	maximum
mayed	may
maying	may
mays	may
might	may
maydays	mayday
mayhems	mayhem
mayonnaises	mayonnaise
mayors	mayor
mazes	maze
mcs	mc
mds	md
meadows	meadow
meals	meal
mealtimes	mealtime
meaner	mean
meanest	mean
meaning	mean
means	mean
meant	mean
meanies	meanie
meanings	meaning
measles	measle
measlier	measly
measliest	measly
measured	measure
measures	measure
measuring	measure
measurements	measurement
meats	meat
meatballs	meatball
meatier	meaty
meatiest	meaty
meccas	mecca
mechanics	mechanic
mechanisms	mechanism
mechanized	mechanize
mechanizes	mechanize
mechanizing	mechanize
medals	medal
medalists	medalist
medallions	medallion
meddled	meddle
meddles	meddle
meddling	meddle
medials	medial
medians	median
mediated	mediate
mediates	mediate
mediating	mediate
mediations	mediation
mediators	mediator
medics	medic
medicals	medical
medicated	medicate
medicates	medicate
medicating	medicate
medications	medication
medicinals	medicinal
medicines	medicine
mediocrities	mediocrity
meditated	meditate
meditates	meditate
meditating	meditate
meditations	meditation
meditatively	meditative
media	medium
mediums	medium
medleys	medley
medusae	medusa
meeker	meek
meekest	meek
meeting	meet
meets	meet
met	meet
meetings	meeting
megs	meg
megalomaniacs	megalomaniac
megaphones	megaphone
melancholics	melancholic
melanomas	melanoma
melanomata	melanoma
melded	meld
melding	meld
melds	meld
melees	melee
mellowed	mellow
mellower	mellow
mellowest	mellow
mellowing	mellow
mellows	mellow
melodramas	melodrama
melodies	melody
melons	melon
melted	melt
melting	melt
melts	melt
molten	melt
meltdowns	meltdown
members	member
memberships	membership
membranes	membrane
memes	meme
mementoes	memento
mementos	memento
memos	memo
memoirs	memoir
memorabilia	memorabile
memoranda	memorandum
memorandums	memorandum
memorials	memorial
memorised	memorise
memorises	memorise
memorising	memorise
memorized	memorize
memorizes	memorize
memorizing	memorize
memories	memory
memsahibs	memsahib
menaced	menace
menaces	menace
menacing	menace
menages	menage
menageries	menagerie
mended	mend
mending	mend
mends	mend
menials	menial
meningitides	meningitis
menopauses	menopause
menstruated	menstruate
menstruates	menstruate
menstruating	menstruate
menstruations	menstruation
mentalists	mentalist
mentalities	mentality
mentioned	mention
mentioning	mention
mentions	mention
mentored	mentor
mentoring	mentor
mentors	mentor
menus	menu
mercenaries	mercenary
merchandised	merchandise
merchandises	merchandise
merchandising	merchandise
merchants	merchant
mercuries	mercury
mercies	mercy
merer	mere
meres	mere
merest	mere
merged	merge
merges	merge
merging	merge
mergers	merger
meridians	meridian
meringues	meringue
merited	merit
meriting	merit
merits	merit
merlins	merlin
mermaids	mermaid
merrier	merry
merriest	merry
merry-go-rounds	merry-go-round
mesas	mesa
meshed	mesh
meshes	mesh
meshing	mesh
mesmerized	mesmerize
mesmerizes	mesmerize
mesmerizing	mesmerize
messed	mess
messes	mess
messing	mess
messaged	message
messages	message
messaging	message
messengers	messenger
messiahs	messiah
messier	messy
messiest	messy
metabolisms	metabolism
metalled	metal
metalling	metal
metals	metal
metaphors	metaphor
meted	mete
metes	mete
meting	mete
meteors	meteor
meteorites	meteorite
meteorologists	meteorologist
metered	meter
metering	meter
meters	meter
meths	meth
methadones	methadone
methamphetamines	methamphetamine
methanes	methane
methanols	methanol
methinks	methink
methought	methink
methods	method
methodists	methodist
methodologies	methodology
metred	metre
metres	metre
metring	metre
metrics	metric
metros	metro
metronomes	metronome
metropolides	metropolis
metropolises	metropolis
metropolitans	metropolitan
mewed	mew
mewing	mew
mews	mew
mexicans	mexican
mezzanines	mezzanine
mgs	mg
micas	mica
mickeys	mickey
micros	micro
microbes	microbe
microchips	microchip
microcosms	microcosm
microfilmed	microfilm
microfilming	microfilm
microfilms	microfilm
micra	micron
microns	micron
microorganisms	microorganism
microphones	microphone
microscopes	microscope
microwaved	microwave
microwaves	microwave
microwaving	microwave
mids	mid
middays	midday
middles	middle
middlemen	middleman
middleweights	middleweight
midfields	midfield
midges	midge
midgets	midget
midnights	midnight
midshipmen	midshipman
midsts	midst
midsummers	midsummer
midterms	midterm
mid-terms	mid-term
midwives	midwife
migs	mig
mightier	mighty
mightiest	mighty
migraines	migraine
migrants	migrant
migrated	migrate
migrates	migrate
migrating	migrate
migrations	migration
miked	mike
mikes	mike
miking	mike
mils	mil
milder	mild
mildest	mild
miles	mile
mileages	mileage
milestones	milestone
milieus	milieu
milieux	milieu
militants	militant
militaries	military
militias	militia
milked	milk
milking	milk
milks	milk
milkmen	milkman
milkshakes	milkshake
milkier	milky
milkiest	milky
milled	mill
milling	mill
mills	mill
milles	mille
millennia	millennium
millenniums	millennium
millers	miller
millets	millet
milligrams	milligram
millimeters	millimeter
millimetres	millimetre
millions	million
millionaires	millionaire
milliseconds	millisecond
millstones	millstone
mimed	mime
mimes	mime
miming	mime
mimiced	mimic
mimicing	mimic
mimicked	mimic
mimicking	mimic
mimics	mimic
mimosas	mimosa
mins	min
minae	mina
minced	mince
minces	mince
mincing	mince
minded	mind
minding	mind
minds	mind
mindsets	mindset
mind-sets	mind-set
mined	mine
mines	mine
mining	mine
minefields	minefield
miners	miner
minerals	mineral
mings	ming
mingled	mingle
mingles	mingle
mingling	mingle
minis	mini
miniatures	miniature
minibuses	minibus
minibusses	minibus
minimalists	minimalist
minimised	minimise
minimises	minimise
minimising	minimise
minimized	minimize
minimizes	minimize
minimizing	minimize
minima	minimum
minimums	minimum
minions	minion
miniskirts	miniskirt
ministered	minister
ministering	minister
ministers	minister
ministries	ministry
minivans	minivan
minks	mink
minnows	minnow
minors	minor
minorities	minority
minsters	minster
minstrels	minstrel
minted	mint
minting	mint
mints	mint
minuets	minuet
minuses	minus
minusses	minus
minuted	minute
minuter	minute
minutes	minute
minutest	minute
minuting	minute
minxes	minx
miracles	miracle
mirages	mirage
mired	mire
mires	mire
miring	mire
mirrored	mirror
mirroring	mirror
mirrors	mirror
misadventures	misadventure
misbehaved	misbehave
misbehaves	misbehave
misbehaving	misbehave
miscalculated	miscalculate
miscalculates	miscalculate
miscalculating	miscalculate
miscalculations	miscalculation
miscarriages	miscarriage
miscarried	miscarry
miscarries	miscarry
miscarrying	miscarry
miscommunications	miscommunication
misconceptions	misconception
misconducted	misconduct
misconducting	misconduct
misconducts	misconduct
misconstrued	misconstrue
misconstrues	misconstrue
misconstruing	misconstrue
miscreants	miscreant
misdeeds	misdeed
misdemeanors	misdemeanor
misdirections	misdirection
misers	miser
miseries	misery
misfired	misfire
misfires	misfire
misfiring	misfire
misfits	misfit
misfortunes	misfortune
misgivings	misgiving
misguided	misguide
misguides	misguide
misguiding	misguide
mishaps	mishap
misheard	mishear
mishearing	mishear
mishears	mishear
misinformed	misinform
misinforming	misinform
misinforms	misinform
misinterpreted	misinterpret
misinterpreting	misinterpret
misinterprets	misinterpret
misjudged	misjudge
misjudges	misjudge
misjudging	misjudge
mislaid	mislay
mislaying	mislay
mislays	mislay
misleaded	mislead
misleading	mislead
misleads	mislead
misled	mislead
misogynists	misogynist
misplaced	misplace
misplaces	misplace
misplacing	misplace
misreaded	misread
misreading	misread
misreads	misread
misrepresented	misrepresent
misrepresenting	misrepresent
misrepresents	misrepresent
missed	miss
misses	miss
missing	miss
missiles	missile
missions	mission
missionaries	missionary
misspelled	misspell
misspelling	misspell
misspells	misspell
misspelt	misspell
missteps	misstep
misted	mist
misting	mist
mists	mist
mistaken	mistake
mistakes	mistake
mistaking	mistake
mistook	mistake
misters	mister
mistletoes	mistletoe
mistreated	mistreat
mistreating	mistreat
mistreats	mistreat
mistresses	mistress
mistrusted	mistrust
mistrusting	mistrust
mistrusts	mistrust
mistier	misty
mistiest	misty
misunderstanding	misunderstand
misunderstands	misunderstand
misunderstood	misunderstand
misunderstandings	misunderstanding
misused	misuse
misuses	misuse
misusing	misuse
mites	mite
mitigated	mitigate
mitigates	mitigate
mitigating	mitigate
mitigations	mitigation
mitts	mitt
mittens	mitten
mixed	mix
mixes	mix
mixing	mix
mixers	mixer
mixtures	mixture
mix-ups	mix-up
mjs	mj
mls	ml
mms	mm
mnemonics	mnemonic
mos	mo
mo's	mo
moaned	moan
moaning	moan
moans	moan
moats	moat
mobbed	mob
mobbing	mob
mobs	mob
mobiles	mobile
mobilised	mobilise
mobilises	mobilise
mobilising	mobilise
mobilities	mobility
mobilizations	mobilization
mobilized	mobilize
mobilizes	mobilize
mobilizing	mobilize
mobsters	mobster
moccasins	moccasin
mocked	mock
mocking	mock
mocks	mock
mockeries	mockery
mockingbirds	mockingbird
mock-ups	mock-up
mods	mod
modes	mode
modeled	model
modeling	model
modelled	model
modelling	model
models	model
modems	modem
moderated	moderate
moderates	moderate
moderating	moderate
moderators	moderator
moderner	modern
modernest	modern
moderns	modern
modernized	modernize
modernizes	modernize
modernizing	modernize
modicums	modicum
modifications	modification
modified	modify
modifies	modify
modifying	modify
modulators	modulator
modules	module
moguls	mogul
mois	moi
moister	moist
moistest	moist
moistures	moisture
moisturizers	moisturizer
mols	mol
molars	molar
molded	mold
molding	mold
molds	mold
moldier	moldy
moles	mole
molecules	molecule
molehills	molehill
molested	molest
molesting	molest
molests	molest
molestations	molestation
molesters	molester
molls	moll
mollies	molly
moms	mom
moments	moment
momentoes	momento
momentos	momento
momenta	momentum
momentums	momentum
mommas	momma
mons	mon
monarches	monarch
monarchs	monarch
monarchies	monarchy
monasteries	monastery
mondays	monday
monetarier	monetary
monetariest	monetary
moneys	money
monies	money
moneylenders	moneylender
mongers	monger
mongols	mongol
mongolians	mongolian
mongooses	mongoose
mongrels	mongrel
monikers	moniker
monitored	monitor
monitoring	monitor
monitors	monitor
monks	monk
monkeyed	monkey
monkeying	monkey
monkeys	monkey
monkfishes	monkfish
monos	mono
monocles	monocle
monograms	monogram
monoliths	monolith
monologues	monologue
monopolized	monopolize
monopolizes	monopolize
monopolizing	monopolize
monopolies	monopoly
monorails	monorail
monotones	monotone
monoxides	monoxide
messieurs	monsieur
monsignors	monsignor
monsoons	monsoon
monsters	monster
monstrosities	monstrosity
montages	montage
montes	monte
months	month
monthlies	monthly
monuments	monument
mooed	moo
mooing	moo
moos	moo
mooched	mooch
mooches	mooch
mooching	mooch
moods	mood
moodier	moody
moodiest	moody
mooned	moon
mooning	moon
moons	moon
moonbeams	moonbeam
moonlighted	moonlight
moonlighting	moonlight
moonlights	moonlight
moonstones	moonstone
moored	moor
mooring	moor
moors	moor
mooted	moot
mooting	moot
moots	moot
mopped	mop
mopping	mop
mops	mop
moped	mope
mopes	mope
moping	mope
morals	moral
moralities	morality
moratoria	moratorium
